sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2015-02-13;12950,00;12970,00;12780,00;12990,00;12720,00;12970,00;12862,664;7131;91723060;1399;
2015-02-12;12630,00;12650,00;12440,00;12740,00;12440,00;12650,00;12617,931;6567;82857398,714;1435;
2015-02-11;12420,00;12430,00;12640,00;12650,00;12410,00;12420,00;12502,423;6052;75739639,614;1202;
2015-02-10;12640,00;12650,00;12880,00;12880,00;12630,00;12640,00;12723,326;5233;66645767,41;1028;
2015-02-09;12840,00;12850,00;13030,00;13050,00;12840,00;12840,00;12899,098;6688;86330241,836;1381;
2015-02-06;13070,00;13100,00;13000,00;13190,00;13000,00;13070,00;13102,924;6191;81120148,48;1266;
2015-02-05;13030,00;13040,00;12930,00;13050,00;12870,00;13030,00;12991,963;5349;69519269,556;973;
2015-02-04;13020,00;13030,00;13220,00;13220,00;12940,00;13020,00;13049,847;6579;85858430;1319;
2015-02-03;13180,00;13230,00;13000,00;13230,00;13000,00;13230,00;13138,418;7589;99648893,12;1309;
2015-02-02;12910,00;12960,00;13000,00;13070,00;12850,00;12910,00;12950,521;5027;65100891,38;1106;
2015-01-30;12950,00;13000,00;12910,00;13090,00;12820,00;12950,00;12988,907;10044;130397517,21;1516;
2015-01-29;12790,00;12820,00;12940,00;12940,00;12760,00;12790,00;12819,596;4419;56664571,5;812;
2015-01-28;13000,00;13030,00;12850,00;13120,00;12750,00;13000,00;13002,664;6226;80947891,25;1131;
2015-01-27;12740,00;12750,00;13040,00;13080,00;12730,00;12740,00;12833,184;6747;86640180,622;808;
2015-01-26;13000,00;13040,00;12880,00;13040,00;12700,00;13040,00;12913,924;4488;57957736,233;870;
2015-01-23;12830,00;12840,00;12830,00;12970,00;12810,00;12840,00;12906,238;7135;92014656,41;1318;
2015-01-22;12720,00;12730,00;12600,00;12720,00;12530,00;12720,00;12646,292;7152;90447667,76;1383;
