serverTime,deltaT,url,success,length,path
1535477160.0900893,1.5835902690887451,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=32,True,141001,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477161.4143176,1.324228286743164,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=33,True,123942,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477162.7201085,1.305790901184082,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=34,True,119806,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477163.9865725,1.2664639949798584,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=35,True,110741,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477165.2651947,1.2786221504211426,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=36,True,119514,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477166.546612,1.2814173698425293,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=37,True,115862,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477167.7979302,1.2513182163238525,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=38,True,107913,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477169.1066716,1.3087413311004639,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=39,True,124698,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477170.4877226,1.3810510635375977,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=40,True,146648,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477171.777764,1.290041446685791,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=41,True,121439,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477173.0482852,1.2705211639404297,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=42,True,118286,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477174.3228712,1.2745859622955322,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=43,True,119255,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477175.5829504,1.2600791454315186,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=44,True,116877,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477176.8919246,1.308974266052246,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=45,True,112790,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477178.1861749,1.294250249862671,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=46,True,116994,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477179.4840384,1.297863483428955,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=47,True,118575,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477180.7554605,1.2714221477508545,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=48,True,120051,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477182.0939698,1.3385093212127686,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=49,True,101177,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477183.4794247,1.3854548931121826,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=50,True,140524,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477184.8269062,1.3474814891815186,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=51,True,143765,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477186.1931984,1.3662922382354736,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=52,True,130234,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477187.4748235,1.2816250324249268,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=53,True,117496,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477188.7954955,1.3206720352172852,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=54,True,112624,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477190.0582273,1.2627317905426025,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=55,True,120246,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477191.5073972,1.4491698741912842,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=56,True,114502,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477192.7835755,1.2761783599853516,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=57,True,115373,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477194.1331375,1.3495619297027588,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=58,True,122462,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477195.445134,1.3119964599609375,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=59,True,119413,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477196.7270896,1.2819557189941406,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=60,True,112940,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477198.0185583,1.291468620300293,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=61,True,107745,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477199.3700645,1.351506233215332,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=62,True,141719,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477200.764867,1.3948025703430176,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=63,True,145842,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477202.1622837,1.397416591644287,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=64,True,144875,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477203.5125217,1.3502380847930908,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=65,True,139893,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477204.7894573,1.2769355773925781,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=66,True,124975,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477206.0906239,1.3011665344238281,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=67,True,111655,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477207.400705,1.3100812435150146,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=68,True,118729,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477208.678588,1.2778828144073486,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=69,True,117663,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477209.9638443,1.2852563858032227,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=70,True,122129,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477211.231082,1.267237663269043,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=71,True,113921,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477212.5537636,1.3226816654205322,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=72,True,117219,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477213.8523517,1.2985880374908447,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=73,True,122945,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477215.1391728,1.2868211269378662,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=74,True,114962,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477216.3991406,1.2599678039550781,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=75,True,121305,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477217.7031431,1.3040025234222412,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=76,True,120579,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477218.9658973,1.262754201889038,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=77,True,102367,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477220.3393848,1.3734874725341797,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=78,True,134605,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477221.712818,1.3734331130981445,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=79,True,142782,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477223.089018,1.3762001991271973,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=80,True,144902,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477224.4893725,1.4003543853759766,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=81,True,147425,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477225.8747807,1.3854081630706787,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=82,True,147396,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477227.1915116,1.3167309761047363,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=83,True,118608,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477228.4687548,1.2772431373596191,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=84,True,124801,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477229.7368534,1.2680985927581787,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=85,True,117681,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477231.0067108,1.269857406616211,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=86,True,128200,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477232.3247392,1.318028450012207,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=87,True,123564,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477233.622587,1.2978477478027344,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=88,True,123319,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477234.9211707,1.298583745956421,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=89,True,124028,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477236.2304745,1.3093037605285645,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=90,True,118837,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477237.5520768,1.3216023445129395,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=91,True,111209,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477238.8334782,1.2814013957977295,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=92,True,122054,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477240.0902088,1.256730556488037,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=93,True,107542,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477241.3723295,1.282120704650879,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=94,True,113498,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477242.6727266,1.3003971576690674,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=95,True,117762,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477243.95029,1.2775633335113525,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=96,True,118935,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477245.2452805,1.2949905395507812,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=97,True,117192,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477246.5526795,1.307399034500122,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=98,True,121840,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477247.8759098,1.323230266571045,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=99,True,123735,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477249.1775372,1.3016273975372314,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=100,True,100981,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477250.5456884,1.3681511878967285,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=101,True,124619,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477251.866291,1.3206026554107666,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=102,True,118469,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477253.215295,1.3490040302276611,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=103,True,121216,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477254.5696876,1.3543925285339355,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=104,True,124678,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477255.9911537,1.4214661121368408,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=105,True,143062,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477257.3688495,1.3776957988739014,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=106,True,143617,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477258.7434733,1.3746237754821777,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=107,True,144787,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477260.1278002,1.3843269348144531,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=108,True,145834,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477261.5213392,1.3935389518737793,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=109,True,144153,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477262.9030595,1.3817203044891357,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=110,True,144000,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477264.289152,1.3860924243927002,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=111,True,137010,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477265.5818057,1.2926537990570068,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=112,True,127081,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477266.8751516,1.2933459281921387,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=113,True,119623,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477268.1858957,1.310744047164917,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=114,True,127628,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477269.506836,1.3209402561187744,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=115,True,119040,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477270.8010101,1.2941741943359375,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=116,True,124041,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477272.1028447,1.3018345832824707,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=117,True,122855,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477273.3981004,1.2952556610107422,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=118,True,125346,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477274.6963005,1.2982001304626465,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=119,True,124671,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477275.975104,1.2788035869598389,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=120,True,108105,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477277.2811692,1.3060650825500488,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=121,True,108878,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477278.5770874,1.2959182262420654,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=122,True,118293,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477279.8997679,1.3226804733276367,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=123,True,124253,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477281.2872245,1.3874566555023193,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=124,True,115002,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477282.5801675,1.292943000793457,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=125,True,115896,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477283.9043143,1.3241467475891113,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=126,True,123482,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477285.215089,1.310774803161621,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=127,True,115496,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477286.493513,1.2784240245819092,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=128,True,102296,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477287.934277,1.4407639503479004,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=129,True,141288,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477289.350046,1.4157688617706299,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=130,True,142924,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477290.733658,1.3836121559143066,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=131,True,143144,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477292.1458268,1.4121687412261963,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=132,True,148625,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477293.5314622,1.3856353759765625,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=133,True,145561,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477294.9077823,1.3763201236724854,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=134,True,145623,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477296.3621948,1.4544124603271484,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=135,True,143135,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477297.7606382,1.3984434604644775,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=136,True,145734,C:\Users\pot\Documents\GitHub/jobindex3.txt
1535477299.16476,1.4041218757629395,https://www.jobindex.dk/jobsoegning.json?q=&jobage=archive&mindate=2007101&maxdate=2007231&page=137,True,140848,C:\Users\pot\Documents\GitHub/jobindex3.txt
